province;red;green;blue;x;x
1;0;47;0;Wasteland;x
2;187;24;90;Qazvin;x
3;59;92;255;Hamadan;x
4;111;33;184;Zagros;x
5;61;120;192;Rey;x
6;222;79;239;Elburz;x
7;187;24;155;Semnan;x
8;187;205;22;Qom;x
9;189;122;255;Isfahan;x
10;187;90;192;Lorestan;x
11;17;195;138;Shushtar;x
12;58;88;128;Ahvaz;x
13;208;198;117;Malamir;x
14;255;112;90;Yasuj;x
15;61;124;0;Bushehr;x
16;212;14;89;Kazarun;x
17;165;72;84;Sarvestan;x
18;176;122;149;Abarquh;x
19;184;54;0;Qatar;x
20;56;56;64;Bahrain;x
21;184;58;128;Bani Yas;x
22;56;60;192;Qawasim;x
23;185;62;255;Suhar;x
24;57;64;0;Muscat;x
25;185;66;64;Dhofar;x
26;57;68;128;Mahra;x
27;185;70;192;Nizwa;x
28;57;72;255;Liwa;x
29;189;118;128;Shahrud;x
30;189;126;64;Hormuz;x
31;61;128;128;Kerman;x
32;189;130;192;Dash-i-Lut;x
33;62;132;255;Quhistan;x
34;190;134;0;Sistan;x
35;62;136;64;Birjand;x
36;191;154;0;Marv;x
37;63;156;64;Herat;x
38;191;158;128;Kandahar;x
39;64;32;192;Gazni;x
40;192;34;255;Ghor;x
41;64;36;0;Balkh;x
42;192;38;64;Kabul;x
43;199;142;192;Kutch;x
44;72;144;255;Thatta;x
45;200;146;0;Sehwan;x
46;72;148;64;Multan;x
47;200;150;128;Lahore;x
48;72;152;192;Kashmir;x
49;200;154;255;Kangra;x
50;72;156;0;Sirhind;x
51;201;158;64;Garhwal;x
52;73;32;128;Jangladesh;x
53;201;34;192;Jaisalmer;x
54;73;36;255;Marwar;x
55;201;38;0;Girnar;x
56;73;40;64;Baroda;x
57;201;42;128;Surat;x
58;74;44;192;Chittorgarh;x
59;202;46;255;Dundhar;x
60;74;48;0;Mewat;x
61;202;50;64;Rajkot;x
62;74;52;128;Delhi;x
63;202;54;192;Oudh;x
64;74;56;255;Central Doab;x
65;203;58;0;Gird;x
66;75;60;64;Mandu;x
67;203;62;128;Khandesh;x
68;75;64;192;Hadoti;x
69;203;66;255;North Konkan;x
70;75;68;0;South Konkan;x
71;203;70;64;North Kanara;x
72;76;72;128;Raichur Doab;x
73;204;74;192;Mysore;x
74;76;76;255;Malabar;x
75;204;78;0;Kochin;x
76;76;80;64;Madurai;x
77;204;82;128;Venad;x
78;76;84;192;Kongu;x
79;205;86;255;Tondainadu;x
80;77;88;0;Coromandel;x
81;205;90;64;Vijayanagar;x
82;77;92;128;Golconda;x
83;205;94;192;Velanadu;x
84;77;96;255;Ahmadnagar;x
85;205;98;0;Marathwada;x
86;78;100;64;East Berar;x
87;206;102;128;Bastar;x
88;78;104;192;West Berar;x
89;206;106;255;Kalingandhra;x
90;78;108;0;Mahakoshal;x
91;206;110;64;Mandla;x
92;78;112;128;Cuttack;x
93;207;114;192;Sambalpur;x
94;79;116;255;Baisi Rayja;x
95;207;118;0;Jaunpur;x
96;79;120;64;Lower Doab;x
97;207;122;128;Katmandu;x
98;79;124;192;Patna;x
99;207;126;255;Bundelkhand;x
100;80;128;0;Jharkand;x
101;208;130;64;Bengal Delta;x
102;80;132;128;Koch;x
103;208;134;192;Gauda;x
104;80;136;255;Dacca;x
105;208;138;0;Bhutan;x
106;80;140;64;Assam;x
107;209;142;128;Sylhet;x
108;81;144;192;Chittagong;x
109;209;146;255;Bijapur;x
110;81;148;0;Naga;x
111;209;150;64;Darrang;x
112;81;152;128;Kotte;x
113;209;154;192;Kachar;x
114;82;156;255;The Andamans;x
115;210;158;0;Eastern Makran;x
116;82;32;64;Indus;x
117;210;34;128;Quetta;x
118;82;36;192;Khyber;x
119;210;38;255;Arakan;x
120;82;40;0;Chin;x
121;211;42;64;Sagaing;x
122;83;44;128;Kachin;x
123;211;46;192;Hsenwi;x
124;83;48;255;Kyuakse;x
125;211;50;0;Toungoo;x
126;83;52;64;Pegu;x
127;211;54;128;Keng Tung;x
128;84;56;192;Mongnai;x
129;212;58;255;Chiang Mai;x
130;84;60;0;Moulmein;x
131;212;62;64;Tenasserim;x
132;84;64;128;Ratchaburi;x
133;212;66;192;Ligore;x
134;84;68;255;Pattani;x
135;213;70;0;Perak;x
136;85;72;64;Malacca;x
137;213;74;128;Johor;x
138;85;76;192;Pahang;x
139;213;78;255;Kelantan;x
140;85;80;0;Ayutthaya;x
141;213;82;64;Sukthothai;x
142;86;84;128;Chian Rai;x
143;214;86;192;Rayong;x
144;86;88;255;Udong;x
145;214;90;0;Prei Nokoi;x
146;86;92;64;Panduranga;x
147;214;94;128;Vijaya;x
148;86;96;192;Champassak;x
149;215;98;255;Siem Reap;x
150;87;100;0;Binh Tri Thien;x
151;215;102;64;Thakhek;x
152;87;104;128;Khorat;x
153;215;106;192;Thang Long;x
154;87;108;255;Vientiane;x
155;215;110;0;Luang Prabang;x
156;88;112;64;Viet Bac;x
157;216;114;128;Aceh;x
158;88;116;192;Aru;x
159;216;118;255;Minangkabau;x
160;88;120;0;Siak;x
161;216;122;64;Benkulen;x
162;88;124;128;Palembang;x
163;217;126;192;Lampung;x
164;89;128;255;Banten;x
165;217;130;0;Priangan;x
166;89;132;64;Mataram;x
167;217;134;128;Blambangan;x
168;89;136;192;Surabaya;x
169;217;138;255;Demak;x
170;90;140;0;Sunda;x
171;218;142;64;Bali-Lombok;x
172;90;144;128;Sumbawa;x
173;218;146;192;Flores;x
174;218;150;0;Timor;x
175;90;152;64;Brunei;x
176;219;154;128;Sabah;x
177;91;156;192;Kutei;x
178;219;158;255;Banjarmasin;x
179;91;32;0;Sukadane;x
180;219;34;64;Makassar;x
181;91;36;128;Bone;x
182;219;38;192;Pose;x
183;92;40;255;Menade;x
184;220;42;0;Buru;x
185;92;44;64;Ambom;x
186;220;46;128;Ceram;x
187;92;48;192;Halmahera;x
188;220;50;255;Ternate;x
189;92;52;0;Tidore;x
190;221;54;64;Sulu;x
191;93;56;128;Maguindanae;x
192;221;58;192;Tagoloan;x
193;93;60;255;Samar;x
194;221;62;0;Palawan;x
195;93;64;64;Manila;x
196;221;66;128;Samtoy;x
197;94;68;192;Cagayan;x
198;222;70;255;Riau;x
660;94;72;0;Xishuan Banna;x
661;222;74;64;Dali;x
662;94;76;128;Yunnan;x
663;222;78;192;Wenshan;x
664;94;80;255;Guangxi;x
665;223;82;0;XXX;x
666;95;84;64;Hainan;x
667;223;86;128;Guangzhou;x
668;95;88;192;Macau;x
669;223;90;255;Fuzhou;x
670;95;92;0;Ganzhou;x
671;223;94;64;Changsha;x
672;96;96;128;Chenzhou;x
673;224;98;192;Bozhou;x
674;96;100;255;Guiyang;x
675;224;102;0;Liangshan;x
676;96;104;64;U-Tsang;x
677;224;106;128;Qamdo;x
678;96;108;192;Kham;x
679;225;110;255;Sichuan Pendi;x
680;97;112;0;Shenquing;x
681;225;114;64;Yichuan;x
682;97;116;128;Hanyang;x
683;225;118;192;Nanchang;x
684;97;120;255;Hangzhou;x
685;225;122;0;Huai'an;x
686;98;124;64;Anqing;x
687;226;126;128;Running;x
688;98;128;192;Kaifeng;x
689;226;130;255;Fengyuan;x
690;98;132;0;Shandong Bandao;x
691;226;134;64;Jinan;x
692;98;136;128;Handan;x
693;227;138;192;Sanguan;x
694;99;140;255;Changzhi;x
695;227;142;0;Beijing;x
696;99;144;64;Xuan Fu;x
697;227;146;128;Datong;x
698;99;148;192;Guyuan;x
699;227;150;255;Lanzhou;x
700;100;152;0;Shaanxi;x
701;228;154;64;Ordos;x
702;100;156;128;Ulaanchab;x
703;228;158;192;Chengde;x
704;100;32;255;Liaoxi;x
705;228;34;0;Dangla;x
706;100;36;64;Amdo;x
707;229;38;128;Yumen;x
708;101;40;192;Gansu;x
709;229;42;255;Ningxia;x
710;101;44;0;Hotan;x
711;229;46;64;Qarqan;x
712;101;48;128;Uighuristan;x
713;229;50;192;Kuruk Tag;x
714;102;52;255;Dzungaria;x
715;230;54;0;Urumqi;x
716;102;56;64;Tannu Tuva;x
717;230;58;128;Selenge;x
718;102;60;192;Govi Altay;x
719;230;62;255;Khangai;x
720;102;64;0;Dorno Govi;x
721;231;66;64;Dornod;x
722;103;68;128;Chahar;x
723;231;70;192;Xilin Gol;x
724;103;72;255;Yakesa;x
725;231;74;0;Hinggan;x
726;103;76;64;Liaodong;x
727;231;78;128;Heilongjiang;x
728;104;80;192;Sanxing;x
729;232;82;255;Wusuli;x
730;104;84;0;Haixi;x
731;232;86;64;Ninguta;x
732;104;88;128;Hamheung;x
733;232;90;192;Hwangju;x
734;104;92;255;Gangwon;x
735;153;134;173;Hanseong;x
736;217;164;164;Sangju;x
737;233;98;128;Jeonju;x
738;105;100;192;Taiwan;x
739;233;102;255;Kashgar;x
740;105;104;0;Chanderi;x
1012;25;132;126;Satsuma;x
1013;233;94;0;Cheongju;x
1014;25;136;32;Bungo;x
1015;153;138;79;Okinawa;x
1016;26;140;126;Nghe An;x
1017;154;142;173;Suo;x
1018;26;144;32;Izumo;x
1019;154;146;79;Harima;x
1020;26;148;126;Kyoto;x
1021;154;150;173;Settsu;x
1022;26;152;32;Amaravati;x
1023;155;154;79;Echizen;x
1024;27;156;126;Echigo;x
1025;155;158;173;Dewa;x
1026;27;32;32;Mutsu;x
1027;155;34;79;Hitachi;x
1028;27;36;126;Musashi;x
1029;155;38;173;Kai;x
1030;28;40;32;Owari;x
1031;156;42;79;Kamikawa;x
1032;28;44;126;Kurils;x
1033;156;46;173;Sakhalin;x
1035;156;50;79;Penchisky;x
1036;28;52;126;Podzhiversk;x
1037;157;54;173;Nizhe-Kolymsk;x
1038;29;56;32;Anadyrsk;x
1042;29;64;32;Kamnuskoye;x
1046;30;243;32;Butalsk;x
1047;158;174;79;Jugjur;x
1048;30;76;126;Udskoye;x
1049;158;78;173;Saghalian Oula;x
1050;30;80;32;Deren;x
1051;159;82;79;Uchurskoye;x
1052;31;84;126;Verkohzehkoye;x
1053;159;86;173;Albazinsky;x
1054;31;88;32;Ilimsk;x
1055;159;90;79;Verkne-Angarsky;x
1056;31;92;126;Barguzinsky;x
1057;159;94;173;Udinsky;x
1058;32;96;32;Nerchinsky;x
1059;160;98;79;Bratsk;x
1060;32;100;126;Irkutsk;x
1061;160;102;173;Yeniseysk;x
1062;32;104;32;Kachinsk;x
1063;160;106;79;Sayan;x
1064;32;108;126;Tomsk;x
1065;161;110;173;Kuznetsk;x
1066;33;112;32;Altai;x
1067;161;114;79;Narym;x
1068;33;116;126;Pegaya Orda;x
1069;161;118;173;Surgut;x
1070;33;120;32;Koda;x
1071;161;122;79;Tara;x
1072;34;124;126;Obdorsk;x
1073;162;226;173;Berezov;x
1074;34;228;32;Sibir;x
1075;162;130;79;Tyumen;x
1076;34;132;126;Kurgan;x
1077;162;134;173;Solikamsk;x
1078;34;136;32;Middle Urals;x
1079;163;138;79;Viatka;x
1080;35;140;126;North Urals;x
1081;163;142;173;Simbirsk;x
1082;35;144;32;Kazan;x
1083;163;146;79;Zavolochye;x
1084;35;148;126;Wadjuk;x
1085;163;150;173;Paredarerme;x
1086;36;152;32;Kaurna;x
1087;164;154;79;Woiworung;x
1088;36;156;126;Wergaia;x
1089;164;158;173;Wiradjuri;x
1090;36;232;32;Eora;x
1091;164;34;79;Kamilaroi;x
1092;36;36;126;Bundjalung;x
1093;165;38;173;Barunggam;x
1094;37;240;32;Gubbi Gubbi;x
1095;165;42;79;Falklands;x
1096;37;44;126;Cape Verde;x
1097;165;46;173;Fernando Po;x
1098;37;248;32;St. Helena;x
1099;165;50;79;Socotra;x
1100;38;52;126;Mahe;x
1101;166;54;173;Diego Garcia;x
1102;38;247;32;Mauritius;x
1103;166;58;79;Bourbon;x
1206;53;136;32;Mayertern;x
1235;185;66;79;Guam;x
1236;57;68;126;Rabaul;x
1237;185;70;173;Papua;x
1238;57;172;32;Solomon Islands;x
1239;185;74;79;Vanuatu;x
1241;186;78;173;Kiribati;x
1242;58;180;32;Fiji;x
1243;186;82;79;Samoa;x
1244;58;84;126;Tahiti;x
1245;186;86;173;Irian;x
1248;59;92;126;Maldives;x
1330;81;200;200;Straits of Obokk;x
1331;82;200;250;Bal el Mandeb;x
1332;83;220;250;Coast of Mascate;x
1333;84;250;250;Gulf of Masirah;x
1334;85;200;200;Straits of Hormuz;x
1335;86;200;250;Persian Gulf;x
1336;87;220;250;Gulf of Indus;x
1337;88;250;250;Gulf of Gujarat;x
1338;89;200;200;Laquedive Islands;x
1339;90;200;250;Coast of Malabar;x
1340;91;220;250;Comorin Cape;x
1341;92;250;250;Coast of Caramandel;x
1342;93;200;200;Coast of Orissa;x
1343;94;200;250;Ganges Delta;x
1344;95;220;250;Akyab Bay;x
1345;96;250;250;Irrawady Delta;x
1346;97;200;200;Andaman Sea;x
1347;98;200;250;Mergui Archipelago;x
1348;99;220;250;Straits of Malacca;x
1349;100;250;250;Nicobar Isles;x
1350;101;200;200;Coast of Atjeh;x
1351;102;200;250;Coast of Sumatra;x
1352;103;220;250;Christmas Island;x
1353;104;250;250;Coast of Java;x
1354;105;200;200;Coast of Surabaya;x
1355;106;200;250;Straits of Lombok;x
1356;107;220;250;Timor Sea;x
1357;108;250;250;The Moluccas;x
1358;109;200;200;Java Sea;x
1359;110;200;250;Straits of Makassar;x
1360;111;220;250;Karimata Strait;x
1361;112;250;250;Straits of Johore;x
1362;113;200;200;Malayan Sea;x
1363;114;200;250;Coast of Sarawk;x
1364;115;220;250;Mekong Delta;x
1365;116;250;250;Gulf of Siam;x
1366;117;200;200;Cam Rah Bay;x
1367;118;200;250;South China Sea;x
1368;119;220;250;Coast of Brunei;x
1369;120;250;250;Coast of Annam;x
1370;121;200;200;Gulf of Tonkin;x
1371;122;200;250;Guanghou Bay;x
1372;123;220;250;Taiwan Strait;x
1373;124;250;250;Yang Tse Delta;x
1374;125;200;200;Western Yellow Sea;x
1375;126;200;250;Korea Bay;x
1376;127;220;250;South Korean Sea;x
1377;0;251;251;North Korean Sea;x
1378;1;201;201;Coast of Olga;x
1379;2;201;251;Tatar Straits;x
1380;3;221;251;Amur Delta;x
1381;4;251;251;Baj of Ayan;x
1382;5;201;201;Bay of Komenskoie;x
1383;6;201;251;Coast of Kamchatska;x
1384;7;221;251;Oktothsk Sea;x
1385;8;251;251;Coast Sahkalin;x
1386;9;201;201;Soya Strait;x
1387;10;201;251;Tsugaru Strait;x
1388;11;221;251;Yamato Basin;x
1389;12;251;251;Amakusa Sea;x
1390;13;201;201;Setto Inland Sea;x
1391;14;201;251;Kii Channel;x
1392;15;221;251;Ryukyu Islands;x
1393;16;251;251;Luzon Strait;x
1394;17;201;201;Paracel Islands;x
1395;18;201;251;Manila Bay;x
1396;19;221;251;Coast of Luzon;x
1397;20;251;251;Gulf of Leyte;x
1398;21;201;201;Sulu Sea;x
1399;22;201;251;Sea of Celebes;x
1400;23;221;251;Sea of Ternete;x
1401;24;251;251;Sea of Banda;x
1402;25;201;201;Philipine Sea;x
1403;26;201;251;Palau Islands;x
1404;27;221;251;Biak Bay;x
1405;28;251;251;Vilian Strait;x
1406;29;201;201;Trobrian Islands;x
1407;30;201;251;Torres Strait;x
1408;31;221;251;Arafuam Sea;x
1409;32;251;251;Kolepom Bay;x
1410;33;201;201;Gulf of Carpentaria;x
1411;34;201;251;Great Barrier Reef;x
1412;35;221;251;Capricorn Bay;x
1413;36;251;251;Cape Howe;x
1414;37;201;201;Bass Strait;x
1415;38;201;251;Kangaroo Island;x
1416;39;221;251;Great Australian Bight;x
1417;40;251;251;Cape Leuwiin;x
1418;41;201;201;Shark Bay;x
1419;42;201;251;Northwest Cape;x
1420;43;221;251;King Sound;x
1421;44;251;251;Tasman Sea;x
1422;45;201;201;Southern Tasman Sea;x
1423;46;201;251;Cook Strait;x
1424;47;221;251;Northern Tasman Sea;x
1425;48;251;251;Cape Farwell;x
1426;49;201;201;Coast of New Zealand;x
1427;50;201;251;Cantebury Bight;x
1428;51;221;251;Sea of Antarctica;x
1429;52;251;251;New Caledonian Sea;x
1430;53;201;201;Coral Sea;x
1431;54;201;251;Gilbert Sea;x
1432;55;221;251;Solomon Sea;x
1433;56;251;251;Nauru Island;x
1434;57;201;201;Melanesia Sea;x
1435;58;201;251;Micronesia Sea;x
1436;59;221;251;Yap Islands;x
1437;60;251;251;Mariana Islands;x
1438;61;201;201;Tinian Sea;x
1439;62;201;251;Iwo Jima Sea;x
1440;63;221;251;Sanriku Coast;x
1441;64;251;251;The Kuriles;x
1442;65;201;201;Bay of Uka;x
1443;66;201;251;Bay of Oljut;x
1444;67;221;251;Bay of Anadyr;x
1445;68;251;251;Bering Sea;x
1446;69;201;201;Horn of Africa;x
1447;70;201;251;Coast of Pepper;x
1448;71;221;251;Zanzibar Strait;x
1449;72;251;251;Mozambique Channel;x
1450;73;201;201;Diego Suarez Bay;x
1451;74;201;251;Western Arabian Sea;x
1452;75;221;251;Eastern Arabian Sea;x
1453;76;251;251;The Seychelles;x
1610;105;202;202;Cape of Storms;x
1611;106;202;252;Gulf of Bengal;x
1612;107;222;252;Northen Bay of Bengal;x
1613;108;252;252;Southern Bay of Bengal;x
1614;109;202;202;Ceylon Sea;x
1615;110;202;252;Coast of Maldives;x
1616;111;222;252;Indian Ocean #1;x
1617;112;252;252;Indian Ocean #2;x
1618;113;202;202;Indian Ocean #3;x
1619;114;202;252;Indian Ocean #4;x
1620;115;222;252;Indian Ocean #5;x
1621;116;252;252;Indian Ocean #6;x
1622;117;202;202;Indian Ocean #7;x
1623;118;202;252;Indian Ocean #8;x
1624;119;222;252;Indian Ocean #9;x
1625;120;252;252;Indian Ocean #10;x
1626;121;202;202;Indian Ocean #11;x
1627;122;202;252;Indian Ocean #12;x
1628;123;222;252;Indian Ocean #13;x
1629;124;252;252;Indian Ocean #14;x
1630;125;202;202;Indian Ocean #15;x
1631;126;202;252;Indian Ocean #16;x
1632;127;222;252;Indian Ocean #17;x
1633;0;253;253;Indian Ocean #18;x
1634;1;203;203;Indian Ocean #19;x
1635;2;203;253;Indian Ocean #20;x
1636;3;223;253;Indian Ocean #21;x
1637;4;253;253;Indian Ocean #22;x
1638;5;203;203;Indian Ocean #23;x
1639;6;203;253;Indian Ocean #24;x
1640;7;223;253;Indian Ocean #25;x
1641;8;253;253;Indian Ocean #26;x
1642;9;203;203;Indian Ocean #27;x
1643;10;203;253;Indian Ocean #28;x
1644;11;223;253;Indian Ocean #29;x
1645;12;253;253;Indian Ocean #30;x
1646;13;203;203;Indian Ocean #31;x
1647;14;203;253;Indian Ocean #32;x
1655;22;203;253;Poyang Lake;x
1666;33;203;203;Western Pacific #1;x
1667;34;203;253;Western Pacific #2;x
1668;35;223;253;Western Pacific #3;x
1669;36;253;253;Western Pacific #4;x
1670;37;203;203;Western Pacific #5;x
1671;38;203;253;Western Pacific #6;x
1672;39;223;253;Western Pacific #7;x
1673;40;253;253;Western Pacific #8;x
1674;41;203;203;Western Pacific #9;x
1675;42;203;253;Western Pacific #10;x
1676;43;223;253;Western Pacific #11;x
1677;44;253;253;Northern Pacific #1;x
1678;45;203;203;Northern Pacific #2;x
1679;46;203;253;Northern Pacific #3;x
1680;47;223;253;Northern Pacific #4;x
1681;48;253;253;Northern Pacific #5;x
1682;49;203;203;Northern Pacific #6;x
1683;50;203;253;Northern Pacific #7;x
1684;51;223;253;Northern Pacific #8;x
1685;52;253;253;Northern Pacific #9;x
1686;53;203;203;Northern Pacific #10;x
1687;54;203;253;Central Pacific #1;x
1688;55;223;253;Central Pacific #2;x
1689;56;253;253;Central Pacific #3;x
1690;57;203;203;Central Pacific #4;x
1691;58;203;253;Central Pacific #5;x
1692;59;223;253;Central Pacific #6;x
1693;60;253;253;Central Pacific #7;x
1694;61;203;203;Central Pacific #8;x
1695;62;203;253;Central Pacific #9;x
1696;63;223;253;Central Pacific #10;x
1698;65;203;203;Central Pacific #11;x
1699;66;203;253;Central Pacific #12;x
1700;67;223;253;Eastern Pacific #1;x
1701;68;253;253;Eastern Pacific #2;x
1702;69;203;203;Eastern Pacific #3;x
1703;70;203;253;Eastern Pacific #4;x
1704;71;223;253;Eastern Pacific #5;x
1705;72;253;253;Eastern Pacific #6;x
1706;73;203;203;Eastern Pacific #7;x
1707;74;203;253;Eastern Pacific #8;x
1708;75;223;253;Eastern Pacific #9;x
1709;76;253;253;Eastern Pacific #10;x
1710;77;203;203;Eastern Pacific #11;x
1711;78;203;253;Eastern Pacific #12;x
1712;79;223;253;Eastern Pacific #13;x
1713;80;253;253;Eastern Pacific #14;x
1714;81;203;203;Eastern Pacific #15;x
1715;82;203;253;Eastern Pacific #16;x
1716;83;223;253;Eastern Pacific #17;x
1717;85;203;203;Southern Pacifc #1;x
1718;86;203;253;Southern Pacifc #2;x
1719;87;223;253;Southern Pacifc #3;x
1720;88;253;253;Southern Pacifc #4;x
1721;89;203;203;Southern Pacifc #5;x
1722;90;203;253;Southern Pacifc #6;x
1723;91;223;253;Southern Pacifc #7;x
1724;92;253;253;Southern Pacifc #8;x
1725;93;203;203;Southern Pacifc #9;x
1726;94;203;253;Southern Pacifc #10;x
1727;95;223;253;Southern Pacifc #11;x
1728;96;253;253;Southern Pacifc #12;x
1729;97;203;203;Southern Pacifc #13;x
1730;98;203;253;Southern Pacifc #14;x
1731;99;223;253;Southern Pacifc #15;x
1732;100;253;253;Southern Pacifc #16;x
1733;101;203;203;Southern Pacifc #17;x
1734;102;203;253;Southern Pacifc #18;x
1735;103;223;253;Southern Pacifc #19;x
1736;104;203;203;Southern Pacifc #20;x
1737;106;203;253;Southern Pacifc #22;x
1738;107;223;253;Southern Pacifc #23;x
1739;108;253;253;Southern Pacifc #24;x
1740;109;203;203;Southern Pacifc #25;x
1741;110;203;253;Southern Pacifc #26;x
1779;199;142;173;Rub' al Khali;x
1780;72;144;32;Komi;x
1783;200;150;173;Koryak;x
1784;72;152;32;Tiam Shan;x
1785;200;154;79;Karakoram;x
1786;72;156;126;Takla Makan;x
1787;201;158;173;Himalaya;x
1788;73;32;32;Arunachal;x
1815;77;88;32;Ayeyarwady;x
1816;205;90;79;Hejian;x
1817;77;92;126;Nan;x
1818;205;94;173;Chikuzen;x
1819;77;96;32;Tosa;x
1820;205;98;79;Awa;x
1821;78;100;126;Nanjing;x
1822;206;102;173;Shangai;x
1823;78;104;32;Stung Treng;x
1824;206;106;79;Wenzhou;x
1825;78;108;126;Aki;x
1826;206;110;173;Lika;x
1827;78;112;32;Raska;x
1828;207;114;79;Soli;x
1829;79;116;126;Xiamen;x
1830;207;118;173;Tajima;x
1831;79;120;32;Travunia;x
1832;207;122;79;Yamato;x
1833;79;124;126;Ji'an;x
1834;207;126;173;Dorpat;x
1835;80;128;32;Mino;x
1836;208;130;79;Nanyang;x
1837;80;132;126;Etchu;x
1838;208;134;173;Hefei;x
1839;80;136;32;Totomi;x
1840;208;138;79;Guilin;x
1841;80;140;126;Marienburg;x
1842;209;142;173;Narva;x
1843;81;144;32;Kozuke;x
1844;209;146;79;Xiankhouang;x
1845;81;148;126;Pyeongyang;x
1846;209;150;173;Amasya;x
1847;81;152;32;Shiribeshi;x
1848;209;154;79;Hamid;x
1849;82;156;126;Hama;x
1850;210;158;173;Mudanjiang;x
1852;210;34;79;Tokachi;x
1854;210;38;173;Jaffa;x
1895;12;0;240;Lake Taihu;x
1896;13;0;244;Lake Hongze;x
1897;14;0;248;Dongting;x
1898;15;0;232;Tonie Sap Lake;x
1946;63;0;244;Desh;x
1947;64;0;248;Gingee;x
1948;65;0;232;Bidar;x
1949;66;0;236;Tirupati;x
1950;67;0;240;Meghalaya;x
1980;136;253;253;Sea of Japan;x
1986;103;0;244;New Caledonia;x
1987;104;0;248;Society Islands;x
1988;105;0;232;Rapa Nui;x
1989;106;0;236;Tonga;x
1990;107;0;240;Tuvalu;x
1991;108;0;244;Gilbert Islands;x
1992;109;0;248;Nauru;x
1993;110;0;232;Marshall Islands;x
1994;111;0;236;Wake;x
1995;112;0;240;Micronesia;x
1996;113;0;244;Palau;x
1997;114;0;248;Midway;x
1998;115;0;232;Christmas Island;x
1999;116;0;236;Cocos Island;x
2000;60;221;221;Qinghai Lake;x
2001;95;200;200;Siling Lake;x
2024;255;15;160;Ajiraan;x
2026;255;17;120;Tanjore;x
2027;230;18;160;Arcot;x
2028;255;19;90;Mahur;x
2029;255;20;120;South Kanara;x
2030;255;21;160;Goa;x
2031;16;134;155;Morasanadu;x
2032;16;245;155;Malenadu;x
2033;188;164;69;Savanaur;x
2034;255;120;0;Pune;x
2035;81;148;103;Gulbarga;x
2036;156;172;45;Baglana;x
2037;205;119;117;Warangal;x
2038;213;157;165;Midnapore;x
2039;213;242;165;Sunderbans;x
2040;84;237;87;Sadiya;x
2041;64;189;3;Manipur;x
2042;246;92;62;Koch Hajo;x
2043;0;225;69;Balasore;x
2044;181;16;160;Bhagalpur;x
2045;53;124;86;Rangpur;x
2046;193;131;23;Nasirabad;x
